username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
KatGalaxy;21/05/2013 22:45;0;0;Have you seen my new blog post yet? >> I Was Diagnosed with #Bipolar , Now What? http:// ow.ly/ldSoO;;;#bipolar;3.37E+17;https://twitter.com/KatGalaxy/status/336855378295922690
dlhampton;21/05/2013 20:24;0;0;I Was Diagnosed with Bipolar : Now What? http:// psych.ly/163pked via @psychcentral;;@psychcentral;;3.37E+17;https://twitter.com/dlhampton/status/336819734144233473
MaryaKatyPeri;21/05/2013 18:18;2;0;Bipolar . Usong-uso. Here's a primer. I Was Diagnosed with Bipolar : Now What? http:// psych.ly/163pked via @psychcentral;;@psychcentral;;3.37E+17;https://twitter.com/MaryaKatyPeri/status/336788091098517504
Ynot101;21/05/2013 10:53;0;0;I Was Diagnosed with Bipolar : Now What? http:// psych.ly/163pked via @psychcentral;;@psychcentral;;3.37E+17;https://twitter.com/Ynot101/status/336675970062880771
AO2GEN;21/05/2013 07:42;0;0;#Mentalhealth #PSYCH I Was Diagnosed with Bipolar : Now What?: Being diagnosed with a... http:// bit.ly/116enpe -- http:// covvha.net;;;#mentalhealth #psych;3.37E+17;https://twitter.com/AO2GEN/status/336627919088656384
COVVHA;21/05/2013 07:42;0;0;#Mentalhealth #PSYCH I Was Diagnosed with Bipolar : Now What?: Being diagnosed with a... http:// bit.ly/116enpe -- http:// covvha.net;;;#mentalhealth #psych;3.37E+17;https://twitter.com/COVVHA/status/336627914911133696
TruthNoFools;21/05/2013 07:42;0;0;#Mentalhealth #PSYCH I Was Diagnosed with Bipolar : Now What?: Being diagnosed with a... http:// bit.ly/116enpe -- http:// covvha.net;;;#mentalhealth #psych;3.37E+17;https://twitter.com/TruthNoFools/status/336627911165607936
PsychCentral;21/05/2013 07:38;4;2;I Was Diagnosed with Bipolar : Now What? http:// psych.ly/19Xpu3h #mhsm #mentalhealth;;;#mhsm #mentalhealth;3.37E+17;https://twitter.com/PsychCentral/status/336626989874163714
freddykills;21/05/2013 07:28;0;0; @PsychCentral : I Was Diagnosed with Bipolar : Now What? http:// ow.ly/2x1Brp  @ssadi86;New Jersey, USA;@PsychCentral @ssadi86;;3.37E+17;https://twitter.com/freddykills/status/336624609711501312
PsychCentral;21/05/2013 07:28;3;3;I Was Diagnosed with Bipolar : Now What? http:// ow.ly/2x1Brp;;;;3.37E+17;https://twitter.com/PsychCentral/status/336624446133657600
EmotionalLife;21/05/2013 07:13;0;1;I Was Diagnosed with Bipolar : Now What? http:// psych.ly/19Xjsj5;;;;3.37E+17;https://twitter.com/EmotionalLife/status/336620624569044993
MentalHealthSoc;21/05/2013 07:07;0;0;I Was Diagnosed with Bipolar : Now What? http:// psych.ly/13CTvlu;;;;3.37E+17;https://twitter.com/MentalHealthSoc/status/336619160375275520
couplewise;21/05/2013 06:56;0;0;I Was Diagnosed with Bipolar : Now What? http:// bit.ly/YVlIpk @PsychCentral #psychology;;@PsychCentral;#psychology;3.37E+17;https://twitter.com/couplewise/status/336616466830995456
KatGalaxy;21/05/2013 06:40;0;0;NEW KAT POST: I Was Diagnosed with #Bipolar : Now What? http:// psych.ly/163pked via @psychcentral #MHAM;;@psychcentral;#bipolar #mham;3.37E+17;https://twitter.com/KatGalaxy/status/336612405100568576
SamanthaAnders;20/05/2013 21:18;0;0;@natasha_tracy Hi Natasha I was recently diagnosed with Bipolar , I would like to know if you have any helpful tips for me.;;@natasha_tracy;;3.36E+17;https://twitter.com/SamanthaAnders/status/336470984783695872
gonzall9;20/05/2013 15:04;0;0;when i was 12, i was diagnosed with bipolar disorder but i hate titles like that so i ignored it but i actually feel it these days, hate it;;;;3.36E+17;https://twitter.com/gonzall9/status/336376818384896000
KateWynne1;19/05/2013 18:40;0;1;When I was diagnosed with being bipolar , I didn't know whether to laugh or cry...;South Tipperary, Ireland;;;3.36E+17;https://twitter.com/KateWynne1/status/336068787092733953
LithChronicles;19/05/2013 02:47;0;0;From the inbox: Hey there! My name is Heide and I was diagnosed with Bipolar Type 1 last fall. I'd been... http:// fb.me/2nlqyJQN8;;;;3.36E+17;https://twitter.com/LithChronicles/status/335829060288655360
SheSoWet;19/05/2013 01:50;0;0;I was diagnosed with personality disorder, bipolar 1 ,and sometging else;;;;3.36E+17;https://twitter.com/SheSoWet/status/335814756021719040
SheSoWet;19/05/2013 01:50;0;0;I was diagnosed with personality disorder, bipolar 1 ,;;;;3.36E+17;https://twitter.com/SheSoWet/status/335814658504146944
yohaw;18/05/2013 06:51;0;0;i was just diagnosed with bipolar ,ah didnae know wether to laugh or cry ,nicked from ma #china @weejamie007 #itsajoke;;@weejamie007;#china #itsajoke;3.36E+17;https://twitter.com/yohaw/status/335528097887703040
TallaTrialogue;18/05/2013 01:37;0;0;Id like to comment on Labels, I was diagnosed with  Bipolar Affective Disorder along the way. I was nave... http:// fb.me/2LfYeHnWD;;;;3.35E+17;https://twitter.com/TallaTrialogue/status/335448969289281538
MichaelPipich;17/05/2013 22:55;0;0;When I was diagnosed with bipolar disorder the year I turned 50, it was certainly a shock. But as a journalist,... http:// fb.me/LS6SplRy;;;;3.35E+17;https://twitter.com/MichaelPipich/status/335408261408894976
steinslady622;17/05/2013 10:41;0;0;@twirobkstew I spent days in the ccu intubated. Weeks in rehab, years of therapy, meds to help. I was diagnosed with bipolar . I'm better now;;@twirobkstew;;3.35E+17;https://twitter.com/steinslady622/status/335223451298185216
LupusAndMe;17/05/2013 07:48;0;0;A question from a member: I was diagnosed with SLE Dec 2012. I suffer from Bipolar Disorder also and it was very... http:// fb.me/2Qqg9FPlJ;;;;3.35E+17;https://twitter.com/LupusAndMe/status/335180021750697984
MsGegeMarie;16/05/2013 13:17;0;0;oh yeah i was diagnosed with ROCD in therapy! so now i know im not bipolar;;;;3.35E+17;https://twitter.com/MsGegeMarie/status/334900435536203776
maura_damens;16/05/2013 05:14;0;1;Don't fucking DARE tell me I'm bipolar when i was never diagnosed with it. Fuck out of here you're the crazy ass nigga.;;;;3.35E+17;https://twitter.com/maura_damens/status/334778764057788418
Aguyinachair;15/05/2013 11:47;1;0;Not ah.. Rt @iszabellexo : I was actually diagnosed with it Lol  @itsMrSantana : Look who's talking.. RT @iszabellexo : Everyone's Bipolar .;;@iszabellexo @itsMrSantana @iszabellexo;;3.35E+17;https://twitter.com/Aguyinachair/status/334515385523126272
aTastyyCookiee;15/05/2013 09:10;0;0;Nobody knew I was diagnosed with Bipolar II , & never told anyone becuss people would judge me .;;;;3.34E+17;https://twitter.com/aTastyyCookiee/status/334475799770066945
LithChronicles;14/05/2013 23:52;0;0;Kim Bell My name is Kim and I was misdiagnosed at 15 with bipolar disorder. I was later diagnosed with ... http:// fb.me/1fRcftilS;;;;3.34E+17;https://twitter.com/LithChronicles/status/334335324702519296
Smokahondatass;14/05/2013 09:56;0;0;Unlike some of you lying motherfuckers, I was actually diagnosed with bipolar disorder.;;;;3.34E+17;https://twitter.com/Smokahondatass/status/334125066428231680
flambedude;14/05/2013 06:15;0;0;When I was young I used to think bipolar disorder was a bit of a joke. Now that I've been diagnosed with it I think drastically otherwise.;;;;3.34E+17;https://twitter.com/flambedude/status/334069309527695361
_Villematic;13/05/2013 06:30;0;0;When I was 7th grade I was diagnosed with bipolar disorder;;;;3.34E+17;https://twitter.com/_Villematic/status/333710826974359552
LithChronicles;09/05/2013 20:33;0;0;Karina Whitehurst Hello. My name is Karina and I live in Sydney Australia. I was diagnosed with Bipolar at 32. At... http:// fb.me/2z3VPKzBf;;;;3.32E+17;https://twitter.com/LithChronicles/status/332473396799619073
DorisKing;09/05/2013 02:40;0;0;Now is the time to heal. I was diagnosed with bipolar disorder when I was 19 years old. And I'm not sure if... http:// fb.me/1GjrTyvLH;;;;3.32E+17;https://twitter.com/DorisKing/status/332203274667180034
eccentricdrew;09/05/2013 01:20;0;0;i wouldnt be surprised if i was diagnosed with depression, or bipolar disorder.;;;;3.32E+17;https://twitter.com/eccentricdrew/status/332183307573944321
HeavenLeeOps;08/05/2013 21:55;1;1;@anon99percenter yeah I know.. I was diagnosed with bipolar disorder at 16.. am now 32. Ain't nothing new but episodes getting worse.;;@anon99percenter;;3.32E+17;https://twitter.com/HeavenLeeOps/status/332131693928525824
ChildMindDotOrg;08/05/2013 03:35;0;0;.ddlovato: I was diagnosed with bipolar , I was hurting myself, I was anorexic and bulimic. It can be hard. Reach out for help. #HeroesofHope;;;#heroesofhope;3.32E+17;https://twitter.com/ChildMindDotOrg/status/331854794358681600
Stopthestigma;07/05/2013 20:27;0;0;Fan Post: I have been diagnosed with bipolar 2 when i was 18 or 19 I am currently taking medications for severe... http:// fb.me/1ymHB74vv;;;;3.32E+17;https://twitter.com/Stopthestigma/status/331747216479879169
palestinebleeds;07/05/2013 12:52;0;0;if I was diagnosed with bipolar disease, I honestly wouldn't be surprised.;;;;3.32E+17;https://twitter.com/palestinebleeds/status/331632568606797826
PoodlePopz;06/05/2013 18:50;0;0;I was diagnosed with bipolar type 2. I'm struggling. I just needed someone today. Like a drug. They couldn't care less.;;;;3.31E+17;https://twitter.com/PoodlePopz/status/331360431635578882
AliciaMHendley;06/05/2013 07:13;1;1;@MoosiePooh It could help person make sense of their life. I was diagnosed with Bipolar II Disorder at 41. It changed everything & nothing.;;@MoosiePooh;;3.31E+17;https://twitter.com/AliciaMHendley/status/331184824389877762
LupusAndMe;05/05/2013 01:07;0;0;A member has a question: I was diagnosed with sle lupus. Which before that they diagnosed be bipolar I haven't... http:// fb.me/18GBZZsnC;;;;3.31E+17;https://twitter.com/LupusAndMe/status/330730296842534912
another_wayans;04/05/2013 10:00;0;0;@D1sturbedxSoul @TheOnlyDJQualls NP man. I was diagnosed with BiPolar Disorder about 18 months ago just knowing has done wonders for my life;;@D1sturbedxSoul @TheOnlyDJQualls;;3.31E+17;https://twitter.com/another_wayans/status/330502154664173568
AmariiDavu;04/05/2013 05:37;0;0;May is Mental Health Awareness month. I was diagnosed with Bipolar Disorder type II three years ago.;;;;3.30E+17;https://twitter.com/AmariiDavu/status/330436074470006784
sweet_mulatto_;03/05/2013 06:14;0;0;If I was diagnosed with bipolar disorder, I swear that would explain so much;;;;3.30E+17;https://twitter.com/sweet_mulatto_/status/330082785744273410
ActualJoykiller;03/05/2013 05:00;0;0;#confession On January 19th 2013 I was diagnosed with bipolar disorder. I never truly felt my diagnosis was right until recently.;Lackawanna, NY;;#confession;3.30E+17;https://twitter.com/ActualJoykiller/status/330064398922182656
www365buyingcom;02/05/2013 08:04;0;0;Kristi Goldsberry 2013 Mental Health Hero #mentalhealthmonth : When I was diagnosed with bipolar disorder in 19... http:// bit.ly/14XzuMJ;;;#mentalhealthmonth;3.30E+17;https://twitter.com/www365buyingcom/status/329748112195342336
moreaboutart10;02/05/2013 08:03;0;0;Kristi Goldsberry 2013 Mental Health Hero #mentalhealthmonth : When I was diagnosed with bipolar disorder in 19... http:// bit.ly/12XLCJl;;;#mentalhealthmonth;3.30E+17;https://twitter.com/moreaboutart10/status/329748000224190464
Kinky_soul;02/05/2013 05:59;0;0;#SelfFact I was diagnosed with bipolar at age 10;;;#selffact;3.30E+17;https://twitter.com/Kinky_soul/status/329716752768450560
runningoutkarma;02/05/2013 04:29;0;0;Kristi Goldsberry 2013 Mental Health Hero #mentalhealthmonth : When I was diagnosed with bipolar disorder in 19... http:// bit.ly/14WF9CJ;;;#mentalhealthmonth;3.30E+17;https://twitter.com/runningoutkarma/status/329694157616599042
nancygolden572;02/05/2013 04:29;0;0;Kristi Goldsberry 2013 Mental Health Hero #mentalhealthmonth : When I was diagnosed with bipolar disorder in 19... http:// bit.ly/14WF9Cw;;;#mentalhealthmonth;3.30E+17;https://twitter.com/nancygolden572/status/329694151224479745
me0wmixalot;02/05/2013 02:20;0;0;@nelly2112 I have had severe depression since I was 15...started then... was diagnosed with bipolar (cont) http:// tl.gd/ln4kci;;@nelly2112;;3.30E+17;https://twitter.com/me0wmixalot/status/329661624262750210
LithChronicles;01/05/2013 23:47;0;0;Samantha Jo Gibson My name is Samantha Gibson. I am 25. I was diagnosed with Bipolar Disorder Type I with mixed... http:// fb.me/26ONa7CBD;;;;3.30E+17;https://twitter.com/LithChronicles/status/329623185844760578
elephantabulous;30/04/2013 09:32;0;0;Remember she I was diagnosed with bipolar . And remember when I walked out refusing to take the meds. Best fuck you I've ever given.;;;;3.29E+17;https://twitter.com/elephantabulous/status/329045452852981760
ThatHappyBlonde;29/04/2013 13:52;0;0;#confessionnight At 15 I was diagnosed with bipolar disorder and at 18 I was diagnosed with borderline personality disorder.;;;#confessionnight;3.29E+17;https://twitter.com/ThatHappyBlonde/status/328748606100217856
thatavonstep;29/04/2013 10:54;0;0;#confessionnight I was diagnosed with cyclothymia this passed week. it's a mild form of bipolar .;;;#confessionnight;3.29E+17;https://twitter.com/thatavonstep/status/328703845775581187
mysticbutera;29/04/2013 10:39;0;0;#confessionnight when I was a kid I was diagnosed with bipolar disorder;;;#confessionnight;3.29E+17;https://twitter.com/mysticbutera/status/328700132604399616
LithChronicles;29/04/2013 07:44;0;0;Eric Ott Hi, my name is Eric. I am a 35 year old married father of one. Two years ago I was diagnosed with Bipolar ... http:// fb.me/AUhe1CdY;;;;3.29E+17;https://twitter.com/LithChronicles/status/328656084053147648
laurenstongue;26/04/2013 15:00;0;0;@camilasbag well i was diagnosed with depression and bipolar disorder basically online and through friends and my doctor kinda thought i was;;@camilasbag;;3.28E+17;https://twitter.com/laurenstongue/status/327678536955596800
sannjjnayak;26/04/2013 13:08;0;4;I just convinced karthik that i was diagnosed with bipolar disorder today and he believed me;;;;3.28E+17;https://twitter.com/sannjjnayak/status/327650473026936832
cuts4ndsc4rs;26/04/2013 11:06;0;0;So today I was diagnosed with a Sever Bipolar Disorder, officially. Last year I had a Sever Depression Disorder, and that's gotten better...;;;;3.28E+17;https://twitter.com/cuts4ndsc4rs/status/327619719794397184
Lorettaaaa_z;25/04/2013 10:24;1;0;I was diagnosed with being bipolar;;;;3.27E+17;https://twitter.com/Lorettaaaa_z/status/327246603037589507
sIeeepyeyes;25/04/2013 07:44;0;0;I go from feeling okay to so depressed but I was tested if i was bipolar when I was diagnosed with major depression and they said I wasn't;;;;3.27E+17;https://twitter.com/sIeeepyeyes/status/327206558830317568
mimazing;25/04/2013 07:19;0;0;Once I was diagnosed with bipolar disorder but it turned out I just needed to get divorced.;;;;3.27E+17;https://twitter.com/mimazing/status/327200113317511168
KatGalaxy;24/04/2013 08:42;0;0;Can be mis-diagnosed, yes. Actually, a year before I was diagnosed with Borderline Personality but that changed 2 #bipolar #treatdiarieschat;;;#bipolar #treatdiarieschat;3.27E+17;https://twitter.com/KatGalaxy/status/326858598007336961
KatGalaxy;24/04/2013 08:40;0;0;@myHEARTyrHANDS No problem! I was diagnosed with #bipolar at age 19 so about 5 years ago now. #treatdiarieschat;;@myHEARTyrHANDS;#bipolar #treatdiarieschat;3.27E+17;https://twitter.com/KatGalaxy/status/326858094787309568
rorysxlogan;24/04/2013 08:36;0;0;@SexyStew_ I was diagnosed with bipolar like 2wks ago & the meds aren't agreeing with me so my mood swings are worse than before lol.;;@SexyStew_;;3.27E+17;https://twitter.com/rorysxlogan/status/326857216000946177
poshimi;23/04/2013 22:48;0;0;God, I hate these highs and lows. Sometimes I feel like I was diagnosed with the wrong type of bipolar disorder.;;;;3.27E+17;https://twitter.com/poshimi/status/326709102992568320
Blowin_flowers;22/04/2013 08:54;1;0;@LiveLifeBroh I actually have a lot to tell you !! I was recently diagnosed with bipolar & major depression /: I'm getting help though ! Uh;;@LiveLifeBroh;;3.26E+17;https://twitter.com/Blowin_flowers/status/326136945946279936
TaiTheSenpai;20/04/2013 09:52;0;0;I wasn't born with stable emotions... I've been diagnosed with depression and being bipolar since I was little...;Linden, NJ;;;3.25E+17;https://twitter.com/TaiTheSenpai/status/325426682095886336
wishfulll;20/04/2013 01:33;0;0;I was diagnosed with BiPolar disorder at the age of 12. 10 year olds can be depressed.;;;;3.25E+17;https://twitter.com/wishfulll/status/325301195386261506
princessppimp;19/04/2013 10:07;0;0;Seeing As How I Have ADD , ADHD , ODD , Im BiPolar & I Was Diagnosed With Insomnia I Guess You Could Say Imma Little Crazy;;;;3.25E+17;https://twitter.com/princessppimp/status/325068089051983873
